0.012778761804700297,0.013672256900052644,0.014565751995404991
0.019194565477595758,0.020289028617734892,0.021383491757874025
0.027035354427929079,0.028340019908901691,0.029644685389874303
0.033437638384419974,0.034884417295484492,0.03633119620654901
0.03933233800707274,0.04089118734778556,0.04245003668849838
0.048041927958024692,0.049775112443778108,0.051508296929531523
0.054318482173960937,0.056164506301893555,0.058010530429826172
0.060727248777286837,0.062678319368111246,0.064629389958935662
0.070022647595875939,0.072140647989670598,0.074258648383465256
0.077617641922909236,0.079861841117284879,0.082106040311660522
0.083728595949708426,0.086028084103084476,0.088327572256460526
0.090451423953006094,0.092875222789701506,0.095299021626396918
0.10131467550567322,0.10386898054240853,0.10642328557914385
0.10515091705726302,0.10775044435482667,0.11034997165239031
0.11574559307093545,0.11851952441306053,0.12129345575518562
0.12028559933354543,0.12311113127921224,0.12593666322487904
0.13215569490954243,0.13512173873860342,0.13808778256766441
0.1407567254709961,0.14383716547304937,0.14691760547510263
0.15407993775844792,0.15732122247702984,0.16056250719561177
0.16022987133315542,0.16353485021312361,0.16683982909309181
0.17308897743355131,0.17655369354475089,0.18001840965595048
0.18092721506643195,0.18450858057662672,0.1880899460868215
0.18702828020552278,0.19066112716763006,0.19429397412973734
0.19191362997890773,0.19555655972284983,0.19919948946679192
0.20679682412465197,0.2105977855373504,0.21439874695004882
0.21436944938689523,0.21829857940511654,0.22222770942333786
0.22863717226991176,0.23270780704920005,0.23677844182848834
0.24117462873692175,0.24536039583364289,0.24954616293036402
0.24570492795798948,0.24999625507437423,0.25428758219075898
0.25956120027903501,0.26394474427783343,0.26832828827663185
0.26404063379574116,0.2684508476606961,0.27286106152565104
0.28002942800855207,0.28459631993991741,0.28916321187128274
0.28917536930793108,0.29385116181389975,0.29852695431986842
0.29861278128039503,0.30339354296687471,0.30817430465335438
0.31535249128627363,0.32033405301667267,0.32531561474707171
0.3140241854036897,0.31892908174776263,0.32383397809183556
0.32792787912441024,0.33294738583221811,0.33796689254002599
0.3454436638272444,0.35064098724016057,0.35583831065307675
0.36405427642632138,0.36951083516682237,0.37496739390732337
0.36930818917872282,0.37474664064259439,0.38018509210646595
0.38647508407358927,0.39211404125469312,0.39775299843579698
0.39499860925065927,0.400686419975121,0.40637423069958273
0.41391973017782097,0.41977348514435064,0.42562724011088032
0.42585043039175713,0.43186917435889716,0.43788791832603718
0.43570071430617102,0.44170823409577736,0.4477157538853837
0.45612317500367872,0.46245674999625541,0.46879032498883211
0.46431448137512438,0.47067523921639653,0.47703599705766869
0.48664361920091453,0.49312486807586769,0.49960611695082086
0.49987580987456626,0.50650790084625175,0.51313999181793724
0.51077081757966558,0.51756580622930681,0.52436079487894804
0.52775603330781973,0.53464327275982459,0.54153051221182946
0.54151338177680486,0.54852679838119556,0.55554021498558626
0.5680277963389172,0.57518970735125308,0.58235161836358895
0.56959045620014814,0.57684875900600652,0.58410706181186489
0.586809760341367,0.59399509070226908,0.60118042106317116
0.60842889665042066,0.61589374155785681,0.62335858646529296
0.61961730920549107,0.62739626853290298,0.63517522786031488
0.62512619566124361,0.63278668829218476,0.64044718092312591
0.65406299573643267,0.66192218855925844,0.66978138138208421
0.68464179067947029,0.69292935362244823,0.70121691656542617
0.69943271698222176,0.70767528116774348,0.71591784535326519
0.70831583324381842,0.71664638634758959,0.72497693945136077
0.75039991271593132,0.75906960078827146,0.7677392888606116
0.76464742847821254,0.77336865920457254,0.78208988993093254
0.7867608360023236,0.7958084638513665,0.80485609170040939
0.78988181850764139,0.79891995392601234,0.80795808934438329
0.81656081429896932,0.82584958717243029,0.83513836004589126
0.85059864076533509,0.86022814373957346,0.86985764671381183
0.86692639141784211,0.87675812426587962,0.88658985711391713
0.88942783573167117,0.89926860705614342,0.90910937838061567
0.93112625112021286,0.94140929535232387,0.95169233958443489
0.93702604916144117,0.94735334900825952,0.95768064885507787
0.96372937901182454,0.97431772047214493,0.98490606193246533
0.99703459539852568,1.0077764716520481,1.0185183479055704
1.0122555671977744,1.0232429441062534,1.0342303210147323
1.0649628534688187,1.0764964907798433,1.088030128090868
1.0407209337601262,1.0517997318105798,1.0628785298610335
1.1169727093611395,1.128773535681808,1.1405743620024766
1.135166193571701,1.1470914376479755,1.15901668172425
1.1631439101561243,1.1754433464193854,1.1877427826826465
1.2157516102315069,1.2282655822506616,1.2407795542698163
1.2071856514403474,1.2197818751506386,1.2323780988609299
1.2348240037279423,1.2476815781909503,1.2605391526539582
1.3124733255087666,1.3260156485103822,1.3395579715119978
1.352224695438508,1.3659411588111678,1.3796576221838277
1.3592390426388334,1.3727375140818625,1.3862359855248916
1.3904890067964668,1.4043261231281199,1.418163239459773
1.4648276930172834,1.4796255672085825,1.4944234413998816
1.5523392890776706,1.5672362941115443,1.582133299145418
1.5098680663423054,1.5244612214819606,1.5390543766216158
1.5521911253095035,1.5671074380165289,1.5820237507235542
1.5632252147099674,1.5783918691363965,1.5935585235628256
1.6820072883626931,1.6982195041123129,1.7144317198619328
1.7402676242770634,1.7569670349438589,1.7736664456106543
1.7433694395166772,1.7599248402856069,1.7764802410545366
1.7547757925378875,1.7712765155512671,1.7877772385646467
1.8260111880806755,1.843386451769268,1.8607617154578604
1.9025420419993788,1.9209969221529914,1.9394518023066041
1.9076053289913188,1.9252429079878057,1.9428804869842926
2.0893378294012983,2.1084604217489562,2.1275830140966141
2.1171939504808166,2.1367468887125036,2.1562998269441906
2.1165635937893086,2.1355152826616175,2.1544669715339264
2.2430669052240395,2.2637050897074134,2.2843432741907872
2.2318147806160491,2.2522048770227023,2.2725949734293556
2.381527902329946,2.4035970468874015,2.425666191444857
2.3290560805543477,2.3496411969129394,2.3702263132715311
2.4565663834658884,2.478723563934377,2.5008807444028656
2.5953768477095402,2.61821737495299,2.6410579021964398
2.666122895150091,2.6895651391014677,2.7130073830528443
3.0361416769684797,3.0636364990245282,3.0911313210805766
2.9112871464738612,2.9369126309636227,2.9625381154533841
3.1194113514910664,3.1462891207153501,3.1731668899396337
3.071085575520113,3.0983685220729367,3.1256514686257604
3.2267635682012079,3.2552226744882078,3.2836817807752077
3.1319958846960958,3.157989146819415,3.1839824089427342
3.6521555080485473,3.6841545126137336,3.71615351717892
3.5953413835846035,3.6254755147636013,3.6556096459425991
3.7572776849844409,3.7893376995989243,3.8213977142134077
3.8353280922781074,3.8664371668855972,3.897546241493087
4.0172028901191199,4.0492211373630465,4.081239384606973
4.3534765281089509,4.390694891166131,4.4279132542233111
4.4139839814813948,4.4516775087338871,4.4893710359863794
4.9407560975218106,4.9829317269076308,5.025107356293451
4.6371809336280858,4.6748907542834832,4.7126005749388806
5.3555469623195515,5.3989461005721164,5.4423452388246814
5.4900366331191588,5.5370462456489307,5.5840558581787025
5.6112841153095214,5.6564683353031819,5.7016525552968425
5.8817071079189631,5.9260461706488723,5.9703852333787815
5.9787095131643753,6.024946929434968,6.0711843457055608
6.8901825851022878,6.9444768093210847,6.9987710335398816
6.6626836836109842,6.717875198068362,6.7730667125257398
7.7851558765172753,7.8464953585362576,7.9078348405552399
6.7765520294588564,6.8293934257521638,6.8822348220454712
9.6162264535712598,9.6911511517454283,9.7660758499195968
8.8279734584261327,8.898282913333734,8.9685923682413353
10.275543010368754,10.354290085036819,10.433037159704885
9.8864376418657649,9.9590486785531738,10.031659715240583
15.26747322415606,15.402909427981939,15.538345631807818
17.728782661661644,17.871102118543202,18.013421575424761
17.138927579445092,17.274362191551653,17.409796803658214
18.508826731569997,18.662530198220367,18.816233664870737
23.484770503910511,23.661996784182943,23.839223064455375
32.641699273285781,32.895737154505667,33.149775035725554
23.193608752862826,23.357460806059784,23.521312859256742
28.26695087232272,28.459028237702451,28.651105603082183
