9.4305001437521145,10.569620253164556,11.708740362576998
11.131034051238606,12.14516129032258,13.159288529406554
11.143603645166646,11.868932038834952,12.594260432503258
10.983997508254168,11.613545816733067,12.243094125211966
10.246164572546407,10.844067796610169,11.441971020673931
10.739879701700451,11.358166189111747,11.976452676523044
13.251429199974917,13.990825688073395,14.730222176171873
13.961413580947742,14.618110236220472,15.274806891493203
15.514293017213777,16.178807947019866,16.843322876825955
16.090293278496663,16.72824427480916,17.366195271121658
13.802269914510646,14.572784810126583,15.34329970574252
15.677970845246417,16.455922865013775,17.233874884781134
18.140808105161419,18.993880048959607,19.846951992757795
18.873687975002934,19.695303550973655,20.516919126944376
20.267117292164112,21.065352697095435,21.863588102026757
21.812670154054235,22.623202301054651,23.433734448055066
22.664586818999268,23.460144927536231,24.255703036073193
23.712362169173815,24.496598639455783,25.280835109737751
24.353497606020184,25.105684547638109,25.857871489256034
24.762814436931517,25.474474474474473,26.186134512017428
27.505275403218121,28.097524381095273,28.689773358972424
27.802722740951062,28.369795342272408,28.936867943593754
27.709705239675863,28.254374158815612,28.799043077955361
27.493736080936472,28.036184210526315,28.578632340116158
26.890659064339655,27.43975155279503,27.988844041250406
27.815799651654849,28.358556461001164,28.90131327034748
28.30827545149662,28.835722160970231,29.363168870443843
29.027757118693184,29.549842602308498,30.071928085923812
29.156976621231202,29.665651953323188,30.174327285415174
29.427153497479829,29.922662750856585,30.418172004233341
24.431230474210356,25.047568145376804,25.663905816543252
23.952820230169557,24.572399372713015,25.191978515256473
23.475611390865907,24.082997987927566,24.690384584989225
23.23622145325664,23.839762611275965,24.443303769295291
23.815556600420365,24.404974190520882,24.994391780621399
24.061666604588968,24.632625395390871,25.203584186192774
24.344477207335387,24.905768383971818,25.467059560608249
24.684736492797409,25.233489561141884,25.782242629486358
25.062927980380575,25.605546357615893,26.148164734851211
25.054752047168936,25.584138486312398,26.113524925455859
20.291739772845336,20.823673469387757,21.355607165930177
20.589354209423004,21.114251592356688,21.639148975290372
20.48272213520287,21.001563721657543,21.520405308112217
20.149859262036092,20.661468238874097,21.173077215712102
20.115100715270991,20.612463126843657,21.109825538416324
20.547397761015244,21.035828307910606,21.524258854805968
